,Unnamed: 0,time,Voltage.name,Voltage,Current,Temperature,Time,SOC,SOCBound
988,238272,2022-10-12 15:28:42,4组8号电池电压,3.249,133.6,35.75,59280,0.6836044929387082,0.03360814029724412
989,238559,2022-10-12 15:29:42,4组8号电池电压,3.249,133.7,35.7,59340,0.676060309614737,0.033603564392277574
990,238658,2022-10-12 15:30:42,4组8号电池电压,3.246,133.4,35.6,59400,0.6684986585439816,0.03360205806350706
991,238982,2022-10-12 15:31:42,4组8号电池电压,3.249,134.2,35.5,59460,0.6609735820528303,0.0335956474958977
992,239104,2022-10-12 15:32:42,4组8号电池电压,3.241,133.6,35.5,59520,0.6533926172472856,0.03359195927976264
993,239447,2022-10-12 15:33:42,4组8号电池电压,3.238,133.9,35.5,59580,0.645867784825436,0.03357815004293451
994,239769,2022-10-12 15:34:42,4组8号电池电压,3.24,134.2,35.6,59640,0.6383176772038501,0.03356995009331455
995,239907,2022-10-12 15:35:42,4组8号电池电压,3.241,133.6,35.7,59700,0.6307807352153311,0.0335466871315037
996,240036,2022-10-12 15:36:42,4组8号电池电压,3.237,133.6,35.75,59760,0.6232386493839847,0.03354206842989172
997,240367,2022-10-12 15:37:42,4组8号电池电压,3.236,134.2,35.9,59820,0.6157096898042451,0.03353252979462005
998,240652,2022-10-12 15:38:42,4组8号电池电压,3.236,133.6,36.0,59880,0.6081240628719956,0.03353022924106023
999,240879,2022-10-12 15:39:42,4组8号电池电压,3.232,134.7,36.0,59940,0.6005866638593509,0.033523488053127354
1000,241046,2022-10-12 15:40:42,4组8号电池电压,3.227,133.8,36.0,60000,0.5929680291986594,0.033521741177396404
1001,241248,2022-10-12 15:41:42,4组8号电池电压,3.231,133.8,36.0,60060,0.5854241282039957,0.03351300774541503
1002,241488,2022-10-12 15:42:42,4组8号电池电压,3.229,133.8,35.95,60120,0.577859491947328,0.03351079788207777
1003,241791,2022-10-12 15:43:42,4组8号电池电压,3.225,134.9,35.95,60180,0.5703150223594585,0.03350106688655072
1004,242088,2022-10-12 15:44:42,4组8号电池电压,3.227,134.9,36.05,60240,0.5626869250142497,0.03349892980218318
1005,242208,2022-10-12 15:45:42,4组8号电池电压,3.226,134.1,36.05,60300,0.5550807158264768,0.0334890096053303
1006,242643,2022-10-12 15:46:42,4组8号电池电压,3.223,134.0,36.1,60360,0.547498318001272,0.03348636765629237
1007,242838,2022-10-12 15:47:42,4组8号电池电压,3.222,135.0,36.0,60420,0.5399013214451492,0.03348641049794002
1008,243062,2022-10-12 15:48:42,4组8号电池电压,3.223,134.7,36.0,60480,0.5322695653177869,0.03348354452940918
1009,243235,2022-10-12 15:49:42,4组8号电池电压,3.22,134.6,36.0,60540,0.5246362357501356,0.03348352049809916
1010,243644,2022-10-12 15:50:42,4组8号电池电压,3.221,134.7,35.95,60600,0.5170290941493335,0.03347992404206468
1011,243889,2022-10-12 15:51:42,4组8号电池电压,3.219,135.0,35.95,60660,0.5093967702653344,0.03347986118793022
1012,244038,2022-10-12 15:52:42,4组8号电池电压,3.217,134.2,35.9,60720,0.5017644759168411,0.03347667332564235
1013,244216,2022-10-12 15:53:42,4组8号电池电压,3.218,135.2,35.9,60780,0.49416251115011217,0.033476483733278856
1014,244564,2022-10-12 15:54:42,4组8号电池电压,3.217,134.5,35.9,60840,0.48652639427855854,0.03347057607818541
1015,244850,2022-10-12 15:55:42,4组8号电池电压,3.217,134.6,35.9,60900,0.47891001756938706,0.03347010708313272
1016,244900,2022-10-12 15:56:42,4组8号电池电压,3.216,135.1,35.9,60960,0.47130612949706824,0.033464752563122736
1017,245192,2022-10-12 15:57:42,4组8号电池电压,3.215,134.6,35.9,61020,0.4636582113049464,0.03346388276131197
1018,245500,2022-10-12 15:58:42,4组8号电池电压,3.217,134.6,35.9,61080,0.4560555576437129,0.03345818448773078
1019,245693,2022-10-12 15:59:42,4组8号电池电压,3.211,135.0,35.9,61140,0.44843598616324043,0.03345716704084248
1020,246032,2022-10-12 16:00:42,4组8号电池电压,3.21,135.4,35.95,61200,0.44081197477355755,0.033449076598841325
1021,246098,2022-10-12 16:01:42,4组8号电池电压,3.21,134.6,35.95,61260,0.4331480649482521,0.033447746415905324
1022,246340,2022-10-12 16:02:42,4组8号电池电压,3.208,134.6,35.95,61320,0.42554498249411643,0.03343982826386793
1023,246710,2022-10-12 16:03:42,4组8号电池电压,3.206,135.5,36.0,61380,0.41792715504716677,0.033437952189887835
1024,247020,2022-10-12 16:04:42,4组8号电池电压,3.21,134.8,35.95,61440,0.4102771797681847,0.033428455196592745
1025,247236,2022-10-12 16:05:42,4组8号电池电压,3.21,134.9,35.95,61500,0.40265031662069917,0.033426298599992736
1026,247325,2022-10-12 16:06:42,4组8号电池电压,3.205,135.3,36.0,61560,0.39503427219378007,0.03341428510066527
1027,247552,2022-10-12 16:07:42,4组8号电池电压,3.204,135.3,35.9,61620,0.38738045739714466,0.03341115504492701
1028,247860,2022-10-12 16:08:42,4组8号电池电压,3.204,134.9,35.8,61680,0.3797126115549652,0.03341116803232971
1029,248149,2022-10-12 16:09:42,4组8号电池电压,3.208,135.9,35.8,61740,0.37208444461902973,0.03340763817958648
1030,248412,2022-10-12 16:10:42,4组8号电池电压,3.2,135.7,35.8,61800,0.36438388742915406,0.033407564296731015
1031,248564,2022-10-12 16:11:42,4组8号电池电压,3.2,135.0,35.7,61860,0.35671028327359555,0.0334029888374427
1032,248817,2022-10-12 16:12:42,4组8号电池电压,3.199,135.3,35.6,61920,0.3490636837306397,0.033402691772703774
1033,249041,2022-10-12 16:13:42,4组8号电池电压,3.196,135.6,35.55,61980,0.34141392651800045,0.03339698480774565
1034,249373,2022-10-12 16:14:42,4组8号电池电压,3.191,135.3,35.45,62040,0.3337349008459532,0.03339635916109324
1035,249502,2022-10-12 16:15:42,4组8号电池电压,3.192,136.3,35.55,62100,0.32608485931772796,0.03338951639677999
1036,249768,2022-10-12 16:16:42,4组8号电池电压,3.188,136.4,35.65,62160,0.3183669938379786,0.03338810530412721
1037,249991,2022-10-12 16:17:42,4组8号电池电压,3.191,135.4,35.7,62220,0.3106609203294929,0.03337404399052968
1038,250253,2022-10-12 16:18:42,4组8号电池电压,3.185,136.5,35.8,62280,0.3029963438283804,0.03337049460147529
1039,250620,2022-10-12 16:19:42,4组8号电池电压,3.183,135.9,35.95,62340,0.29527917675898624,0.03335515366529228
1040,250650,2022-10-12 16:20:42,4组8号电池电压,3.181,135.9,36.0,62400,0.2875851406937851,0.03335102299084089
1041,250904,2022-10-12 16:21:42,4组8号电池电压,3.178,136.0,35.95,62460,0.2798848881243076,0.03335038936339852
1042,251293,2022-10-12 16:22:42,4组8号电池电压,3.176,136.7,35.95,62520,0.2721851501004544,0.03334599156470972
1043,251546,2022-10-12 16:23:42,4组8号电池电压,3.172,136.1,35.9,62580,0.2644397766966022,0.03334521670224595
1044,251737,2022-10-12 16:24:42,4组8号电池电压,3.172,136.3,35.95,62640,0.2567346522555604,0.03333995421636435
1045,251939,2022-10-12 16:25:42,4组8号电池电压,3.173,137.1,36.0,62700,0.24901438412171029,0.03333816187777307
1046,252211,2022-10-12 16:26:42,4组8号电池电压,3.168,136.2,36.0,62760,0.24125511217803913,0.033329965575477745
1047,252520,2022-10-12 16:27:42,4组8号电池电压,3.167,136.8,36.05,62820,0.23354203336147564,0.033326745964506396
1048,252675,2022-10-12 16:28:42,4组8号电池电压,3.165,136.4,36.0,62880,0.22580246762673922,0.033316929722871154
1049,252827,2022-10-12 16:29:42,4组8号电池电压,3.163,136.5,35.9,62940,0.2180816148262674,0.03331220463122663
1050,253256,2022-10-12 16:30:42,4组8号电池电压,3.162,137.3,35.9,63000,0.21036079714991934,0.03330324001457144
1051,253454,2022-10-12 16:31:42,4组8号电池电压,3.16,137.4,35.8,63060,0.20259149307564592,0.033298245961797326
1052,253553,2022-10-12 16:32:42,4组8号电池电压,3.157,136.8,36.2,63120,0.19480902751295975,0.03329631767186615
1053,253869,2022-10-12 16:33:42,4组8号电池电压,3.153,137.3,36.1,63180,0.1870684645238337,0.03328877733159863
1054,254230,2022-10-12 16:34:42,4组8号电池电压,3.151,137.8,36.0,63240,0.1792964979526691,0.03328496895432691
1055,254432,2022-10-12 16:35:42,4组8号电池电压,3.146,137.3,36.05,63300,0.17150326083450843,0.03327446221204052
1056,254699,2022-10-12 16:36:42,4组8号电池电压,3.144,137.7,36.25,63360,0.16373241359307927,0.03326942542389706
1057,254933,2022-10-12 16:37:42,4组8号电池电压,3.14,137.6,38.1,63420,0.15593872103048215,0.03325906219211271
1058,254985,2022-10-12 16:38:42,4组8号电池电压,3.138,138.5,38.25,63480,0.14814592578871846,0.03325333791151437
1059,255230,2022-10-12 16:39:42,4组8号电池电压,3.134,138.4,38.25,63540,0.14030720082858814,0.03324439973414587
1060,255492,2022-10-12 16:40:42,4组8号电池电压,3.13,137.9,38.25,63600,0.13246857415307778,0.03323909138743034
1061,255751,2022-10-12 16:41:42,4组8号电池电压,3.126,139.0,37.25,63660,0.12465366646948355,0.0332374814210478
1062,255948,2022-10-12 16:42:42,4组8号电池电压,3.124,138.3,37.25,63720,0.11678348990687215,0.033232609834194224
1063,256287,2022-10-12 16:43:42,4组8号电池电压,3.12,139.2,36.4,63780,0.10894977990690656,0.0332309784172206
1064,256499,2022-10-12 16:44:42,4组8号电池电压,3.117,138.6,36.55,63840,0.10107243941187767,0.03322462971154597
1065,256881,2022-10-12 16:45:42,4组8号电池电压,3.111,139.4,36.55,63900,0.09322053759986673,0.03322257592670425
1066,256944,2022-10-12 16:46:42,4组8号电池电压,3.106,139.9,36.7,63960,0.08533132871707305,0.03321194798746625
1067,257326,2022-10-12 16:47:42,4组8号电池电压,3.103,139.3,36.8,64020,0.07741376549223988,0.0331998286529025
1068,257429,2022-10-12 16:48:42,4组8号电池电压,3.163,0.5,36.9,64080,0.06955956926254049,0.03315880824522724
1069,257651,2022-10-12 16:49:42,4组8号电池电压,3.194,0.4,36.55,64140,0.06950085744913498,0.03311833630754627
1070,258076,2022-10-12 16:50:42,4组8号电池电压,3.199,0.4,36.85,64200,0.06945414113970994,0.03307787676685145
1071,258127,2022-10-12 16:51:42,4组8号电池电压,3.202,0.4,36.3,64260,0.06941120567936829,0.03303859208534848
1072,258460,2022-10-12 16:52:42,4组8号电池电压,3.204,0.4,36.15,64320,0.06937083597438987,0.0329998812632479
1073,258632,2022-10-12 16:53:42,4组8号电池电压,3.205,0.4,35.95,64380,0.06933178879867118,0.03296178775447299
1074,258887,2022-10-12 16:54:42,4组8号电池电压,3.207,0.5,35.9,64440,0.06929529617464628,0.03292409356761863
1075,259247,2022-10-12 16:55:42,4组8号电池电压,3.207,0.5,36.0,64500,0.06925341614281925,0.03288661246244627
1076,259410,2022-10-12 16:56:42,4组8号电池电压,3.208,0.5,35.95,64560,0.06921285327032053,0.03284953766628325
1077,259626,2022-10-12 16:57:42,4组8号电池电压,3.209,0.5,35.85,64620,0.06917357108856578,0.03281292095725066
1078,260018,2022-10-12 16:58:42,4组8号电池电压,3.21,0.5,35.85,64680,0.06913558406999132,0.0327766227818047
1079,260121,2022-10-12 16:59:42,4组8号电池电压,3.21,0.5,35.85,64740,0.06909773195078854,0.03274063356512721
1080,260453,2022-10-12 17:00:42,4组8号电池电压,3.21,0.5,35.9,64800,0.06906003122034605,0.032704888078558196
1081,260577,2022-10-12 17:01:42,4组8号电池电压,3.21,0.5,35.9,64860,0.06902246236773954,0.032669445115601665
1082,260981,2022-10-12 17:02:42,4组8号电池电压,3.211,0.5,35.9,64920,0.06898615256145221,0.03263430110824729
1083,261182,2022-10-12 17:03:42,4组8号电池电压,3.211,0.5,36.0,64980,0.06895000187830738,0.03259932820255925
1084,261272,2022-10-12 17:04:42,4组8号电池电压,3.211,0.5,36.0,65040,0.06891397026696348,0.03256464353394897
1085,261641,2022-10-12 17:05:42,4组8号电池电压,3.211,0.5,36.0,65100,0.06887805638760114,0.03253024380432025
1086,261757,2022-10-12 17:06:42,4组8号电池电压,3.211,0.5,36.0,65160,0.0688422589209685,0.03249612576989791
1087,262079,2022-10-12 17:07:42,4组8号电池电压,3.212,0.5,36.0,65220,0.06880768124313669,0.032462286240068944
1088,262260,2022-10-12 17:08:42,4组8号电池电压,3.212,0.5,35.95,65280,0.06877318866648317,0.03242877286715028
1089,262598,2022-10-12 17:09:42,4组8号电池电压,3.212,0.5,35.95,65340,0.06873880072172947,0.03239552591608633
1090,262879,2022-10-12 17:10:42,4组8号电池电压,3.212,0.5,35.95,65400,0.06870451626879065,0.03236254247005628
1091,263019,2022-10-12 17:11:42,4组8号电池电压,3.213,0.5,35.9,65460,0.06867139661628639,0.03232987373374592
1092,263273,2022-10-12 17:12:42,4组8号电池电压,3.212,0.5,35.9,65520,0.06863729214406257,0.03229745711107501
1093,263493,2022-10-12 17:13:42,4组8号电池电压,3.212,0.5,35.9,65580,0.06860328785225238,0.03226529489085239
1094,263740,2022-10-12 17:14:42,4组8号电池电压,3.213,0.5,35.9,65640,0.0685704516964956,0.032233384344370425
1095,263939,2022-10-12 17:15:42,4组8号电池电压,3.213,0.5,35.9,65700,0.06853770624052806,0.03220171792509976
1096,264145,2022-10-12 17:16:42,4组8号电池电压,3.213,0.5,35.9,65760,0.06850505052904472,0.03217029308695558
1097,264602,2022-10-12 17:17:42,4组8号电池电压,3.213,0.5,35.9,65820,0.06847248362011471,0.032139107322187055
1098,264712,2022-10-12 17:18:42,4组8号电池电压,3.213,0.5,35.9,65880,0.06844000458492847,0.032108158160628966
1099,265035,2022-10-12 17:19:42,4组8号电池电压,3.213,0.5,35.9,65940,0.06840761250755081,0.03207744316897144
1100,265275,2022-10-12 17:20:42,4组8号电池电压,3.213,0.5,35.9,66000,0.06837530648467961,0.03204695995004688
1101,265462,2022-10-12 17:21:42,4组8号电池电压,3.214,0.5,36.0,66060,0.06834416899378125,0.03201660958227937
1102,265794,2022-10-12 17:22:42,4组8号电池电压,3.214,0.5,36.0,66120,0.06831310897311021,0.031986482882842976
1103,265869,2022-10-12 17:23:42,4组8号电池电压,3.215,0.5,35.95,66180,0.06828313233790449,0.03195662487477102
1104,266276,2022-10-12 17:24:42,4组8号电池电压,3.214,0.5,35.95,66240,0.06825219954499748,0.03192698109447147
1105,266538,2022-10-12 17:25:42,4组8号电池电压,3.214,0.5,35.95,66300,0.06822134192522802,0.0318975539190207
1106,266568,2022-10-12 17:26:42,4组8号电池电压,3.213,0.5,35.95,66360,0.06818954155399419,0.0318683412289616
1107,266881,2022-10-12 17:27:42,4组8号电池电压,3.214,0.5,35.95,66420,0.06815883429297565,0.031839345295291664
1108,267233,2022-10-12 17:28:42,4组8号电池电压,3.214,0.5,36.0,66480,0.06812822305155196,0.03181051495378398
1109,267317,2022-10-12 17:29:42,4组8号电池电压,3.213,0.5,36.0,66540,0.06809667846988016,0.031781893389378264
1110,267686,2022-10-12 17:30:42,4组8号电池电压,3.214,0.5,36.0,66600,0.0680662130138202,0.03175348285138322
1111,267839,2022-10-12 17:31:42,4组8号电池电压,3.213,0.5,36.0,66660,0.06803482096269005,0.03172527705864764
1112,268208,2022-10-12 17:32:42,4组8号电池电压,3.215,0.5,36.0,66720,0.06800549155587457,0.031697278240074594
1113,268272,2022-10-12 17:33:42,4组8号电池电压,3.213,0.6,36.05,66780,0.06797430683635668,0.031669433792942285
1114,268666,2022-10-12 17:34:42,4组8号电池电压,3.213,0.6,36.05,66840,0.06793760790113515,0.031641816363259835
1115,268798,2022-10-12 17:35:42,4组8号电池电压,3.213,0.5,36.0,66900,0.06790093516222301,0.03161446458407845
1116,269137,2022-10-12 17:36:42,4组8号电池电压,3.214,0.5,36.0,66960,0.06787091324515528,0.031587311280708165
1117,269265,2022-10-12 17:37:42,4组8号电池电压,3.214,0.5,36.05,67020,0.06784098100576286,0.03156031054568261
1118,269457,2022-10-12 17:38:42,4组8号电池电压,3.214,0.5,36.05,67080,0.06781111444172618,0.031533501350447676
1119,269822,2022-10-12 17:39:42,4组8号电池电压,3.215,0.5,36.05,67140,0.06778227849326181,0.031506881922630056
1120,270036,2022-10-12 17:40:42,4组8号电池电压,3.214,0.6,36.05,67200,0.06775257581657644,0.031480446611506355
1121,270299,2022-10-12 17:41:42,4组8号电池电压,3.214,0.5,36.05,67260,0.06771730881534273,0.03145422028192965
1122,270565,2022-10-12 17:42:42,4组8号电池电压,3.214,0.5,36.05,67320,0.06768770803812335,0.03142817810443559
1123,270777,2022-10-12 17:43:42,4组8号电池电压,3.214,0.6,36.05,67380,0.06765820573896912,0.031402318668808216
1124,270988,2022-10-12 17:44:42,4组8号电池电压,3.213,0.6,36.1,67440,0.06762224900999882,0.03137662545959135
1125,271289,2022-10-12 17:45:42,4组8号电池电压,3.215,0.5,36.1,67500,0.06758821964527488,0.031351137669091374
1126,271433,2022-10-12 17:46:42,4组8号电池电压,3.215,0.6,36.05,67560,0.0675598611308728,0.0313258600251672
1127,271612,2022-10-12 17:47:42,4组8号电池电压,3.213,0.6,36.05,67620,0.06752409419612027,0.03130077656901055
1128,272078,2022-10-12 17:48:42,4组8号电池电压,3.214,0.6,35.85,67680,0.06748924080991613,0.0312760337099014
1129,272276,2022-10-12 17:49:42,4组8号电池电压,3.214,0.6,35.85,67740,0.06745445665791876,0.031251482923391645
1130,272473,2022-10-12 17:50:42,4组8号电池电压,3.215,0.6,35.9,67800,0.06742068441588642,0.03122708805782794
1131,272651,2022-10-12 17:51:42,4组8号电池电压,3.214,0.6,35.9,67860,0.06738605782456285,0.031202878647274078
1132,272906,2022-10-12 17:52:42,4组8号电池电压,3.215,0.6,35.85,67920,0.06735238729596603,0.031178889938226838
1133,273289,2022-10-12 17:53:42,4组8号电池电压,3.214,0.5,35.55,67980,0.06731769811809542,0.0311552806866546
1134,273448,2022-10-12 17:54:42,4组8号电池电压,3.215,0.5,35.9,68040,0.0672897359672083,0.03113160341268376
1135,273712,2022-10-12 17:55:42,4组8号电池电压,3.215,0.6,35.85,68100,0.06726183425137261,0.03110811667390466
1136,273802,2022-10-12 17:56:42,4组8号电池电压,3.214,0.6,35.85,68160,0.06722748806867701,0.031084807304506447
1137,274092,2022-10-12 17:57:42,4组8号电池电压,3.215,0.6,35.8,68220,0.06719407622945724,0.031061708238490814
1138,274339,2022-10-12 17:58:42,4组8号电池电压,3.215,0.5,35.75,68280,0.06716066515785937,0.031038813766783198
1139,274702,2022-10-12 17:59:42,4组8号电池电压,3.214,0.6,35.75,68340,0.06713205658592727,0.031016070550824136
1140,274806,2022-10-12 18:00:42,4组8号电池电压,3.214,0.6,35.6,68400,0.06709783538996995,0.03099359173467342
1141,275116,2022-10-12 18:01:42,4组8号电池电压,3.215,0.6,35.7,68460,0.06706459922843414,0.030971224102467297
1142,275461,2022-10-12 18:02:42,4组8号电池电压,3.215,0.6,35.65,68520,0.06703139566133233,0.030949052820631286
1143,275499,2022-10-12 18:03:42,4组8号电池电压,3.215,0.5,35.65,68580,0.06699821433163373,0.03092704664624931
1144,275860,2022-10-12 18:04:42,4组8号电池电压,3.213,0.6,35.6,68640,0.06696896286888804,0.030905213029850283
1145,276030,2022-10-12 18:05:42,4组8号电池电压,3.215,0.6,35.6,68700,0.06693589426158811,0.03088354775163813
1146,276426,2022-10-12 18:06:42,4组8号电池电压,3.215,0.6,35.55,68760,0.0669028563654703,0.03086207100568762
1147,276436,2022-10-12 18:07:42,4组8号电池电压,3.214,0.5,35.35,68820,0.06686889398741283,0.030840863084054426
1148,276671,2022-10-12 18:08:42,4组8号电池电压,3.214,0.6,35.5,68880,0.06684068785696926,0.030819713677131863
1149,277016,2022-10-12 18:09:42,4组8号电池电压,3.214,0.6,35.5,68940,0.06680693129508854,0.03079872339819594
1150,277342,2022-10-12 18:10:42,4组8号电池电压,3.214,0.6,35.45,69000,0.0667732090241936,0.030777917095470397
