,Unnamed: 0,time,Voltage.name,Voltage,Current,Temperature,Time,SOC,SOCBound,soc1
378,1636,22680,2组9号电池电压,3.379,0,32,22680,1.034913553,1.11E-05,0.023985319
379,1637,22740,2组9号电池电压,3.377,0,31.95,22740,1.034913553,0.00017137,0.024783566
380,1638,22800,2组9号电池电压,3.376,0,31.95,22800,1.034913553,0.00041903,0.025676902
381,1639,22860,2组9号电池电压,3.376,0,31.95,22860,1.034913553,0.000952196,0.025883887
382,1640,22920,2组9号电池电压,3.374,0,31.9,22920,1.034913553,0.002135914,0.026114928
383,1641,22980,2组9号电池电压,3.374,0,31.9,22980,1.029875836,1.26E-05,0.026373884
384,1642,23040,2组9号电池电压,3.373,0,31.9,23040,1.029875836,0.000171861,0.026662629
385,1643,23100,2组9号电池电压,3.373,0,31.9,23100,1.029875836,0.000420032,0.026984814
386,1644,23160,2组9号电池电压,3.373,0,31.85,23160,1.029875836,0.0009544,0.027343376
387,1645,23220,2组9号电池电压,3.371,0,31.85,23220,1.029875836,0.002140827,0.027738557
388,1646,23280,2组9号电池电压,3.371,0,31.85,23280,1.024857313,1.44E-05,0.028175182
389,1647,23340,2组9号电池电压,3.37,0,31.85,23340,1.024857313,0.000172571,0.028653987
390,1648,23400,2组9号电池电压,3.37,0,31.85,23400,1.024857313,0.000421482,0.029178206
391,1649,23460,2组9号电池电压,3.37,0,31.85,23460,1.024857313,0.00095759,0.029749064
392,1650,23520,2组9号电池电压,3.37,0,31.85,23520,1.024857313,0.002147937,0.030366911
393,1651,23580,2组9号电池电压,3.37,0,31.85,23580,1.019876485,1.68E-05,0.030498283
394,1652,23640,2组9号电池电压,3.368,0,31.85,23640,1.019876485,0.000173652,0.030639917
395,1653,23700,2组9号电池电压,3.368,0,31.85,23700,1.019876485,0.000423696,0.03079354
396,1654,23760,2组9号电池电压,3.368,0,31.65,23760,1.019876485,0.000962459,0.030960027
397,1655,23820,2组9号电池电压,3.368,0,31.65,23820,1.019876485,0.002158789,0.031140327
398,1656,23880,2组9号电池电压,3.368,0,31.35,23880,1.014938782,2.05E-05,0.031335381
399,1657,23940,2组9号电池电压,3.367,0,31.35,23940,1.014938782,0.000175574,0.031545424
400,1658,24000,2组9号电池电压,3.367,0,31.35,24000,1.014938782,0.000427612,0.031772131
401,1659,24060,2组9号电池电压,3.367,0,31.35,24060,1.014938782,0.000971072,0.032016519
402,1660,24120,2组9号电池电压,3.366,0,31.35,24120,1.014938782,0.002177985,0.032278601
403,1661,24180,2组9号电池电压,3.366,0,31.35,24180,1.010067024,2.55E-05,0.032560208
404,1662,24240,2组9号电池电压,3.366,0,31.35,24240,1.010067024,0.000178831,0.032862277
405,1663,24300,2组9号电池电压,3.365,0,31.35,24300,1.010067024,0.000434307,0.033184424
406,1664,24360,2组9号电池电压,3.365,0,31.35,24360,1.010067024,0.000985817,0.033528495
407,1665,24420,2组9号电池电压,3.366,0,31.35,24420,1.010067024,0.002210858,0.03389658
408,1666,24480,2组9号电池电压,3.365,0,31.35,24480,1.005313342,3.36E-05,0.034286363
409,1667,24540,2组9号电池电压,3.365,0,31.35,24540,1.005313342,0.000185415,0.034699489
410,1668,24600,2组9号电池电压,3.365,0,31.4,24600,1.005313342,0.000447901,0.035136023
411,1669,24660,2组9号电池电压,3.365,0,31.4,24660,1.005313342,0.001015775,0.03522635
412,1670,24720,2组9号电池电压,3.364,0,31.4,24720,1.005313342,0.002277656,0.035321677
413,1671,24780,2组9号电池电压,3.364,0,31.4,24780,1.000779542,4.86E-05,0.035422642
414,1672,24840,2组9号电池电压,3.365,0,31.4,24840,1.000779542,0.000201368,0.035529985
415,1673,24900,2组9号电池电压,3.363,0,31.4,24900,1.000779542,0.000481111,0.035642689
416,1674,24960,2组9号电池电压,3.364,0,31.4,24960,1.000779542,0.001089064,0.035762401
417,1675,25020,2组9号电池电压,3.363,0,31.4,25020,1.000779542,0.002441111,0.035888481
418,1676,25080,2组9号电池电压,3.363,0,31.4,25080,0.996774592,8.50E-05,0.036021733
419,1677,25140,2组9号电池电压,3.363,0,31.4,25140,0.996774592,0.00025466,0.0361625
420,1678,25200,2组9号电池电压,3.363,0,31.4,25200,0.996774592,0.000594122,0.036311129
421,1679,25260,2组9号电池电压,3.363,0,31.4,25260,0.995208898,0.000261015,0.036467976
422,1680,25320,2组9号电池电压,3.363,0,31.4,25320,0.995208898,0.000607755,0.036633396
423,1681,25380,2组9号电池电压,3.363,0,31.4,25380,0.995208898,0.001369507,0.036807749
424,1682,25440,2组9号电池电压,3.362,0,31.4,25440,0.995208898,0.003066998,0.036990607
425,1683,25500,2组9号电池电压,3.363,0,31.4,25500,0.995208898,0.006860109,0.03718385
426,1684,25560,2组9号电池电压,3.362,0,31.4,25560,1.015215798,0.002103453,0.037386204
427,1685,25620,2组9号电池电压,3.362,0,31.4,25620,1.010303576,2.51E-05,0.037598786
428,1686,25680,2组9号电池电压,3.362,0,31.4,25680,1.010303576,0.000178556,0.037821909
429,1687,25740,2组9号电池电压,3.362,0,31.4,25740,1.010303576,0.000433745,0.038055866
430,1688,25800,2组9号电池电压,3.362,0,31.4,25800,1.010303576,0.000984578,0.038300928
431,1689,25860,2组9号电池电压,3.362,0,31.4,25860,1.010303576,0.002208098,0.038557332
432,1690,25920,2组9号电池电压,3.361,0,31.4,25920,1.005495874,3.31E-05,0.038824089
433,1691,25980,2组9号电池电压,3.362,0,31.45,25980,1.005495874,0.000184907,0.039103697
434,1692,26040,2组9号电池电压,3.362,0,31.45,26040,1.005495874,0.000446854,0.039395122
435,1693,26100,2组9号电池电压,3.362,0,31.45,26100,1.005495874,0.001013468,0.039698422
436,1694,26160,2组9号电池电压,3.362,0,31.45,26160,1.005495874,0.002272512,0.040013592
437,1695,26220,2组9号电池电压,3.362,0,31.45,26220,1.000916326,4.77E-05,0.040083624
438,1696,26280,2组9号电池电压,3.361,0,31.45,26280,1.000916326,0.000200272,0.040156425
439,1697,26340,2组9号电池电压,3.362,0,31.45,26340,1.000916326,0.00047882,0.040232779
440,1698,26400,2组9号电池电压,3.36,0,31.45,26400,1.000916326,0.001084005,0.040311756
441,1699,26460,2组9号电池电压,3.361,0,31.45,26460,1.000916326,0.002429827,0.040394541
442,1700,26520,2组9号电池电压,3.361,0,31.45,26520,0.996825689,8.30E-05,0.040480915
443,1701,26580,2组9号电池电压,3.361,0,31.45,26580,0.996825689,0.000251276,0.040571012
444,1702,26640,2组9号电池电压,3.361,0,31.45,26640,0.996825689,0.000586875,0.040664972
445,1703,26700,2组9号电池电压,3.361,0,31.45,26700,0.994996497,0.000253461,0.040762936
446,1704,26760,2组9号电池电压,3.361,0,31.45,26760,0.994996497,0.000591554,0.040865047
447,1705,26820,2组9号电池电压,3.36,0,31.5,26820,0.994996497,0.00133357,0.040970956
448,1706,26880,2组9号电池电压,3.36,0,31.5,26880,0.994996497,0.002986766,0.041081263
449,1707,26940,2组9号电池电压,3.36,0,31.5,26940,0.994996497,0.006680762,0.041196117
450,1708,27000,2组9号电池电压,3.36,0,31.5,27000,1.014978677,0.001813095,0.041315665
451,1709,27060,2组9号电池电压,3.359,0,31.5,27060,1.010044677,2.53E-05,0.041439463
452,1710,27120,2组9号电池电压,3.36,0,31.5,27120,1.010044677,0.000178702,0.041568822
453,1711,27180,2组9号电池电压,3.359,0,31.5,27180,1.010044677,0.00043405,0.041702676
454,1712,27240,2组9号电池电压,3.359,0,31.5,27240,1.010044677,0.000985254,0.041841765
455,1713,27300,2组9号电池电压,3.36,0,31.5,27300,1.010044677,0.002209606,0.04198693
456,1714,27360,2组9号电池电压,3.36,0,31.5,27360,1.005233659,3.35E-05,0.042137668
457,1715,27420,2组9号电池电压,3.359,0,31.5,27420,1.005233659,0.000185296,0.04229336
458,1716,27480,2组9号电池电压,3.359,0,31.5,27480,1.005233659,0.000447661,0.042454839
459,1717,27540,2组9号电池电压,3.359,0,31.5,27540,1.005233659,0.001015247,0.04262223
460,1718,27600,2组9号电池电压,3.359,0,31.5,27600,1.005233659,0.00227648,0.042795653
461,1719,27660,2组9号电池电压,3.359,0,31.5,27660,1.000620412,4.88E-05,0.04297522
462,1720,27720,2组9号电池电压,3.359,0,31.5,27720,1.000620412,0.00020159,0.043161032
463,1721,27780,2组9号电池电压,3.359,0,31.5,27780,1.000620412,0.000481581,0.043353181
464,1722,27840,2组9号电池电压,3.359,0,31.5,27840,1.000620412,0.001090104,0.043551747
465,1723,27900,2组9号电池电压,3.359,0,31.5,27900,1.000620412,0.002443432,0.043756797
466,1724,27960,2组9号电池电压,3.359,0,31.5,27960,0.996528885,8.69E-05,0.043968382
467,1725,28020,2组9号电池电压,3.359,0,31.5,28020,0.996528885,0.000257931,0.044186537
468,1726,28080,2组9号电池电压,3.358,0,31.5,28080,0.996528885,0.000601139,0.044410133
469,1727,28140,2组9号电池电压,3.359,0,31.5,28140,0.995072214,0.000298792,0.044641423
470,1728,28200,2组9号电池电压,3.359,0,31.5,28200,0.995072214,0.000689282,0.044879276
471,1729,28260,2组9号电池电压,3.358,0,31.55,28260,0.995072214,0.001550573,0.045122386
472,1730,28320,2组9号电池电压,3.358,0,31.55,28320,0.995072214,0.003471328,0.045182492
473,1731,28380,2组9号电池电压,3.359,0,31.55,28380,0.995072214,0.00776379,0.045244816
474,1732,28440,2组9号电池电压,3.359,0,31.55,28440,0.995072214,0.017361107,0.045309106
475,1733,28500,2组9号电池电压,3.358,0,31.55,28500,1.04473232,0.005176463,0.045375069
476,1734,28560,2组9号电池电压,3.358,0,31.6,28560,1.039587967,1.02E-05,0.045443086
477,1735,28620,2组9号电池电压,3.358,0,31.6,28620,1.039587967,0.00017104,0.04551321
478,1736,28680,2组9号电池电压,3.358,0,31.6,28680,1.039587967,0.000418335,0.045585496
479,1737,28740,2组9号电池电压,3.358,0,31.6,28740,1.039587967,0.000950659,0.04566
480,1738,28800,2组9号电池电压,3.358,0,31.6,28800,1.039587967,0.002132486,0.045736779
481,1739,28860,2组9号电池电压,3.358,0,31.6,28860,1.034459592,1.14E-05,0.045815889
482,1740,28920,2组9号电池电压,3.358,0,31.6,28920,1.034459592,0.000171408,0.045897389
483,1741,28980,2组9号电池电压,3.358,0,31.6,28980,1.034459592,0.000419089,0.045981337
484,1742,29040,2组9号电池电压,3.357,0,31.6,29040,1.034459592,0.000952318,0.046067329
485,1743,29100,2组9号电池电压,3.357,0,31.6,29100,1.034459592,0.002136184,0.046155858
486,1744,29160,2组9号电池电压,3.357,0,31.6,29160,1.029346351,1.29E-05,0.046246979
487,1745,29220,2组9号电池电压,3.357,0,31.6,29220,1.029346351,0.000171928,0.046340752
488,1746,29280,2组9号电池电压,3.358,0,31.6,29280,1.029346351,0.000420152,0.046437753
489,1747,29340,2组9号电池电压,3.357,0,31.6,29340,1.029346351,0.000954657,0.046537014
490,1748,29400,2组9号电池电压,3.357,0,31.6,29400,1.029346351,0.002141397,0.046639098
491,1749,29460,2组9号电池电压,3.357,0,31.6,29460,1.02425788,1.48E-05,0.046744059
492,1750,29520,2组9号电池电压,3.357,0,31.6,29520,1.02425788,0.00017269,0.046851953
